scenario_name,settlement_id,visit_classification,team_count,first_observed_at,last_observed_at,dwell_duration_minutes,eligible_gps_point_count,nearest_attribution_distance_m,confidence_class,ambiguous_attribution_count
sensitivity_60m,S01885,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01886,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01887,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01888,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01889,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01890,ambiguous,1,2026-03-13 18:05:00,2026-03-13 18:05:00,0.0,1,17.0210543103213,ambiguous,0
sensitivity_60m,S01891,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01892,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01893,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01894,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01895,ambiguous,1,2026-03-10 18:56:00,2026-03-10 19:00:00,0.0,5,1.43505985635888,ambiguous,0
sensitivity_60m,S01896,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01897,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01898,ambiguous,1,2026-03-13 08:31:00,2026-03-13 08:47:00,0.0,2,8.59398904044374,ambiguous,0
sensitivity_60m,S01899,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01900,visited,1,2026-03-10 16:06:00,2026-03-10 16:39:00,33.0,34,2.1762382740112,high,0
sensitivity_60m,S01901,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01902,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01903,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01904,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01905,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01906,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01907,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01908,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01909,ambiguous,1,2026-03-12 12:24:00,2026-03-12 12:24:00,0.0,1,12.5535803180895,ambiguous,0
sensitivity_60m,S01910,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01911,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01912,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01913,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01914,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01915,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01916,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01917,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01918,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01919,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01920,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01921,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01922,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01923,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01924,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01925,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01926,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01927,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01928,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01929,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01930,ambiguous,1,2026-03-09 17:16:00,2026-03-09 17:16:00,0.0,1,10.0640061559649,ambiguous,0
sensitivity_60m,S01931,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01932,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01933,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01934,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01935,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01936,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01937,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01938,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01939,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01940,ambiguous,1,2026-03-10 12:26:00,2026-03-10 12:26:00,0.0,1,3.43112289770064,ambiguous,0
sensitivity_60m,S01941,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01942,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01943,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01944,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01945,ambiguous,1,2026-03-10 16:45:00,2026-03-10 16:45:00,0.0,1,14.9747220319554,ambiguous,0
sensitivity_60m,S01946,unvisited,0,,,0.0,0,15.9737882139508,review,0
sensitivity_60m,S01947,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01948,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01949,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01950,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01951,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01952,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01953,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01954,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01955,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01956,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01957,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01958,visited,1,2026-03-12 17:43:00,2026-03-12 19:00:00,77.0,78,0.672483036896397,high,0
sensitivity_60m,S01959,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01960,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01961,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01962,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01963,ambiguous,1,2026-03-12 15:05:00,2026-03-12 15:05:00,0.0,1,10.5108344974163,ambiguous,0
sensitivity_60m,S01964,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01965,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01966,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01967,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01968,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01969,ambiguous,1,2026-03-09 12:35:00,2026-03-09 12:35:00,0.0,1,7.2180698065129,ambiguous,0
sensitivity_60m,S01970,ambiguous,1,2026-03-09 07:50:00,2026-03-09 07:50:00,0.0,1,17.1261290165937,ambiguous,0
sensitivity_60m,S01971,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01972,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01973,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01974,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01975,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01976,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01977,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01978,ambiguous,1,2026-03-13 10:01:00,2026-03-13 10:01:00,0.0,1,17.1160120909211,ambiguous,0
sensitivity_60m,S01979,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01980,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01981,unvisited,0,,,0.0,0,55.6529781999187,review,0
sensitivity_60m,S01982,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01983,ambiguous,1,2026-03-13 14:44:00,2026-03-13 14:44:00,0.0,1,10.3905435881639,ambiguous,0
sensitivity_60m,S01984,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01985,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01986,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01987,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01988,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01989,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01990,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01991,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01992,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01993,visited,1,2026-03-11 11:46:00,2026-03-11 13:33:00,107.0,107,0.776840963147056,high,0
sensitivity_60m,S01994,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01995,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01996,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01997,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01998,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S01999,ambiguous,1,2026-03-12 08:21:00,2026-03-12 08:21:00,0.0,1,2.00991220266752,ambiguous,0
sensitivity_60m,S02000,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02001,ambiguous,1,2026-03-10 15:58:00,2026-03-10 17:40:00,0.0,86,0.698520799973721,ambiguous,0
sensitivity_60m,S02002,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02003,ambiguous,1,2026-03-09 11:45:00,2026-03-09 11:45:00,0.0,1,10.7559085471797,ambiguous,0
sensitivity_60m,S02004,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02005,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02006,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02007,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02008,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02009,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02010,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02011,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02012,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02013,ambiguous,1,2026-03-10 08:09:00,2026-03-10 08:09:00,0.0,1,5.14280719857922,ambiguous,0
sensitivity_60m,S02014,visited,1,2026-03-12 11:00:00,2026-03-12 13:09:00,129.0,128,0.244720249012523,high,0
sensitivity_60m,S02015,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02016,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02017,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02018,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02019,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02020,visited,1,2026-03-12 08:56:00,2026-03-12 09:29:00,33.0,34,2.55451848249445,high,0
sensitivity_60m,S02021,visited,1,2026-03-13 09:50:00,2026-03-13 11:48:00,118.0,117,0.66354887702942,high,0
sensitivity_60m,S02022,unvisited,0,,,0.0,0,23.2252849417642,review,0
sensitivity_60m,S02023,ambiguous,1,2026-03-09 14:14:00,2026-03-09 14:14:00,0.0,1,19.3415763651001,ambiguous,0
sensitivity_60m,S02024,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02025,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02026,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02027,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02028,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02029,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02030,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02031,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02032,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02033,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02034,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02035,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02036,ambiguous,1,2026-03-11 07:55:00,2026-03-11 08:07:00,0.0,3,12.8349246726449,ambiguous,0
sensitivity_60m,S02037,ambiguous,1,2026-03-10 12:29:00,2026-03-10 12:29:00,0.0,1,13.9459860639261,ambiguous,0
sensitivity_60m,S02038,ambiguous,1,2026-03-11 15:04:00,2026-03-11 15:04:00,0.0,1,9.52073490598952,ambiguous,0
sensitivity_60m,S02039,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02040,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02041,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02042,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02043,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02044,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02045,ambiguous,1,2026-03-12 07:18:00,2026-03-12 07:18:00,0.0,1,8.71485669226776,ambiguous,0
sensitivity_60m,S02046,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02047,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02048,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02049,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02050,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02051,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02052,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02053,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02054,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02055,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02056,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02057,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02058,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02059,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02060,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02061,visited,1,2026-03-10 15:39:00,2026-03-10 17:26:00,107.0,92,0.246705676134221,high,0
sensitivity_60m,S02062,ambiguous,1,2026-03-10 12:48:00,2026-03-10 12:48:00,0.0,1,54.9654650043024,ambiguous,0
sensitivity_60m,S02063,ambiguous,1,2026-03-12 07:23:00,2026-03-12 07:23:00,0.0,1,3.33365601835106,ambiguous,0
sensitivity_60m,S02064,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02065,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02066,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02067,ambiguous,1,2026-03-11 11:17:00,2026-03-11 11:18:00,0.0,2,4.9893531700253,ambiguous,0
sensitivity_60m,S02068,visited,1,2026-03-09 16:20:00,2026-03-09 18:05:00,105.0,98,0.450951923751237,high,0
sensitivity_60m,S02069,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02070,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02071,ambiguous,1,2026-03-10 10:56:00,2026-03-10 10:56:00,0.0,1,8.09916787629031,ambiguous,0
sensitivity_60m,S02072,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02073,visited,1,2026-03-11 17:03:00,2026-03-11 18:37:00,94.0,95,0.395535660957283,high,0
sensitivity_60m,S02074,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02075,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02076,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02077,ambiguous,1,2026-03-10 14:40:00,2026-03-10 14:40:00,0.0,1,8.01632267327023,ambiguous,0
sensitivity_60m,S02078,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02079,ambiguous,1,2026-03-09 07:52:00,2026-03-09 08:09:00,0.0,2,4.78803204635514,ambiguous,0
sensitivity_60m,S02080,visited,1,2026-03-13 15:49:00,2026-03-13 17:49:00,120.0,121,0.22116611603308,high,0
sensitivity_60m,S02081,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02082,ambiguous,1,2026-03-09 18:34:00,2026-03-09 18:34:00,0.0,1,6.58077726058764,ambiguous,0
sensitivity_60m,S02083,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02084,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02085,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02086,ambiguous,1,2026-03-12 11:46:00,2026-03-12 11:46:00,0.0,1,3.14033523759572,ambiguous,0
sensitivity_60m,S02087,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02088,ambiguous,1,2026-03-10 18:35:00,2026-03-10 18:52:00,0.0,2,5.35123999370197,ambiguous,0
sensitivity_60m,S02089,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02090,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02091,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02092,ambiguous,1,2026-03-11 07:30:00,2026-03-11 07:30:00,0.0,1,19.4341475750129,ambiguous,0
sensitivity_60m,S02093,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02094,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02095,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02096,ambiguous,1,2026-03-12 08:32:00,2026-03-12 08:32:00,0.0,1,9.64118862581003,ambiguous,0
sensitivity_60m,S02097,visited,1,2026-03-09 13:02:00,2026-03-09 13:32:00,30.0,31,2.42076279307443,high,0
sensitivity_60m,S02098,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02099,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02100,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02101,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02102,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02103,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02104,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02105,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02106,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02107,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02108,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02109,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02110,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02111,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02112,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02113,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02114,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02115,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02116,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02117,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02118,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02119,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02120,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02121,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02122,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02123,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02124,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02125,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02126,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02127,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02128,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02129,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02130,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02131,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02132,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02133,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02134,ambiguous,1,2026-03-12 08:07:00,2026-03-12 08:07:00,0.0,1,49.0907487399313,ambiguous,0
sensitivity_60m,S02135,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02136,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02137,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02138,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02139,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02140,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02141,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02142,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02143,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02144,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02145,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02146,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02147,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02148,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02149,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02150,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02151,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02152,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02153,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02154,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02155,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02156,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02157,visited,1,2026-03-12 07:28:00,2026-03-12 07:53:00,25.0,14,17.0728848495516,high,0
sensitivity_60m,S02158,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02159,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02160,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02161,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02162,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02163,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02164,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02165,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02166,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02167,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02168,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02169,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02170,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02171,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02172,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02173,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02174,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02175,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02176,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02177,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02178,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02179,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02180,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02181,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02182,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02183,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02184,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02185,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02186,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02187,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02188,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02189,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02190,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02191,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02192,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02193,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02194,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02195,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02196,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02197,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02198,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02199,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02200,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02201,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02202,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02203,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02204,ambiguous,1,2026-03-12 11:20:00,2026-03-12 11:22:00,0.0,2,9.37549918477923,ambiguous,0
sensitivity_60m,S02205,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02206,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02207,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02208,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02209,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02210,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02211,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02212,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02213,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02214,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02215,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02216,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02217,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02218,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02219,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02220,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02221,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02222,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02223,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02224,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02225,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02226,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02227,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02228,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02229,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02230,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02231,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02232,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02233,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02234,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02235,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02236,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02237,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02238,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02239,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02240,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02241,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02242,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02243,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02244,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02245,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02246,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02247,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02248,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02249,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02250,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02251,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02252,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02253,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02254,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02255,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02256,unvisited,0,,,0.0,0,,review,0
sensitivity_60m,S02257,unvisited,0,,,0.0,0,,review,0
